farm_id,ndvi_20250501,ndvi_valid_20250501,ndvi_20250511,ndvi_valid_20250511,ndvi_20251013,ndvi_valid_20251013,ndvi_20251018,ndvi_valid_20251018,ndvi_20251023,ndvi_valid_20251023,ndvi_20251107,ndvi_valid_20251107,ndvi_20251109,ndvi_valid_20251109,ndvi_20251112,ndvi_valid_20251112,ndvi_20251117,ndvi_valid_20251117,ndvi_20251122,ndvi_valid_20251122,ndvi_20251127,ndvi_valid_20251127,ndvi_20251129,ndvi_valid_20251129,ndvi_20251202,ndvi_valid_20251202,ndvi_20251207,ndvi_valid_20251207,ndvi_20251212,ndvi_valid_20251212
77,0.30122071923457605,1.0,0.21443442054129078,0.1111111111111111,0.17,1.0,0.1780590717299578,1.0,0.22138500179404377,1.0,0.24869029275808938,1.0,0.2162314484313357,1.0,0.21305395883552752,1.0,0.21963824289405684,1.0,0.23948811700182815,1.0,0.25591397849462366,1.0,0.30840429470566455,1.0,0.32292208918965815,1.0,0.37497987441635805,1.0,0.3961650958726032,1.0
78,0.15248329944815567,1.0,0.1401126200728718,1.0,0.2321719309671117,1.0,0.24344112263575352,1.0,0.3326822916666667,1.0,0.5163285858149906,1.0,0.5320881898609746,1.0,0.5281060824445085,1.0,0.5130237825594564,1.0,0.5111368238356957,1.0,0.4180315773941272,1.0,0.48911554270056323,1.0,0.5345260978855537,1.0,0.5534234627126036,1.0,0.5454005934718101,1.0
79,0.1502271727978895,1.0,0.09542356377799416,0.0,0.21379310344827587,1.0,0.2260677466863034,1.0,0.23876158824558336,1.0,0.4872385970689939,1.0,0.3486954865739859,1.0,0.29986739912862287,1.0,0.26719821991470427,1.0,0.29328478964401294,1.0,0.2663633181659083,1.0,0.3025830258302583,1.0,0.3307345096430037,1.0,0.38909634055265124,1.0,0.2852690629544982,1.0
80,0.14260302401423067,1.0,0.16246741963509992,0.8378378378378378,0.18045263368716202,1.0,0.24052788420604512,1.0,0.2244467860906217,1.0,0.43558706553691856,1.0,0.3955730096394145,1.0,0.23716951788491447,1.0,0.2263458401305057,1.0,0.27213647441104794,1.0,0.23321799307958477,1.0,0.2764026402640264,1.0,0.3210286188303608,1.0,0.38734083779295075,1.0,0.2514644351464435,1.0
81,0.1148153087078277,1.0,0.17282837391042982,1.0,0.17832492016070878,1.0,0.16412015383016318,1.0,0.16225377920293174,1.0,0.21953837895866882,1.0,0.22189931564638604,1.0,0.2142716341415336,1.0,0.24866893602164616,1.0,0.28976286871023715,1.0,0.30345963756177924,1.0,0.3745727956254272,1.0,0.4051497635312664,1.0,0.3131128012462201,1.0,0.15005500550055006,1.0
82,0.14315192158885737,1.0,0.15872321818976826,0.045454545454545456,0.37719298245614036,1.0,0.37704365413787294,1.0,0.35384615384615387,1.0,0.40400951410125724,1.0,0.4038818565400844,1.0,0.40279162512462613,1.0,0.39179586563307495,1.0,0.4143857415658816,1.0,0.32077840552416825,1.0,0.3655629139072848,1.0,0.3787050836231164,1.0,0.3734466971877044,1.0,0.32815854665565647,1.0
83,0.5110501693821584,1.0,0.27521056225813795,0.0,0.35064935064935066,1.0,0.3594641528156785,1.0,0.3627195836044242,1.0,0.3791339624305494,1.0,0.376940133037694,1.0,0.3403389830508475,1.0,0.2124414315621573,1.0,0.22610107570529733,1.0,0.2064121037463977,1.0,0.2022077270446563,1.0,0.2012036108324975,1.0,0.2277832512315271,1.0,0.2224302749581157,1.0
84,0.16862745098039217,1.0,0.17522910302693695,1.0,0.37405084186200066,1.0,0.20822821657287016,1.0,0.21822632272641687,1.0,0.26072374227714035,1.0,0.24823428079242033,1.0,0.248249649929986,1.0,0.22619270346117867,1.0,0.21983343017625412,1.0,0.19461622408148418,1.0,0.21102698505144632,1.0,0.23846153846153847,1.0,0.27445887445887446,1.0,0.2650957290132548,1.0
85,0.31209594303382365,1.0,0.3088566327718699,1.0,0.5263415429783069,1.0,0.5366881720430108,1.0,0.48527443105756357,1.0,0.5309203051452687,1.0,0.5315888155213173,1.0,0.5185061128789148,1.0,0.4976691850184858,1.0,0.5146075027521382,1.0,0.38461538461538464,1.0,0.4350343829171191,1.0,0.45088300220750555,1.0,0.45590745306277264,1.0,0.4262527130319902,1.0
86,0.3627646444507738,1.0,0.3631110416992035,0.9850746268656716,0.5862171174509078,1.0,0.608544767486697,1.0,0.5536493604213695,1.0,0.6081953410047712,1.0,0.6129760225669958,1.0,0.6069215979491561,1.0,0.5799429723902914,1.0,0.6148885461937473,1.0,0.4819767441860465,1.0,0.5487651116220426,1.0,0.5764636046597907,1.0,0.5953030303030303,1.0,0.5631188118811881,1.0
87,0.18952744012083722,1.0,0.2344585306247136,1.0,0.25645249862712793,1.0,0.29230207287005755,1.0,0.3094194001052447,1.0,0.45782335428382404,1.0,0.4648850217526414,1.0,0.4839797639123103,1.0,0.4999253619943275,1.0,0.5460479748328746,1.0,0.44193130759271954,1.0,0.5194418312950768,1.0,0.5638994668697639,1.0,0.6060516167309403,1.0,0.5864179104477611,1.0
88,0.16549240645060279,1.0,0.2505643340857788,1.0,0.2800763844684914,1.0,0.2562254259501966,1.0,0.2848287112561175,1.0,0.453515494835055,1.0,0.45556986477784933,1.0,0.2967112396096856,1.0,0.2679467220204117,1.0,0.27770083102493076,1.0,0.24483133841131666,1.0,0.26461843409316155,1.0,0.29989969909729186,1.0,0.3118357052783282,1.0,0.33651172030194676,1.0
89,0.28647746243739564,1.0,0.34367927578402846,1.0,0.22735825901988055,1.0,0.22765685019206147,1.0,0.2690440314749707,1.0,0.32931999321688993,1.0,0.3361508452535761,1.0,0.30212438719600115,1.0,0.3040908671160772,1.0,0.32376514445479965,1.0,0.27962596655277827,1.0,0.34039507586601775,1.0,0.3687821612349914,1.0,0.3958486407053637,1.0,0.4079682028958077,1.0
90,0.14276875483372004,1.0,0.162297824874512,1.0,0.39879179783884966,1.0,0.39506281296670476,1.0,0.383474034279867,1.0,0.46047396644179206,1.0,0.4701480126392816,1.0,0.4380465841198372,1.0,0.4178340743226239,1.0,0.453302571990088,1.0,0.3550021105951878,1.0,0.4062331111511439,1.0,0.4373033707865169,1.0,0.4635553224960671,1.0,0.40295975115467997,1.0
91,0.19739450580572077,1.0,0.23288508557457213,1.0,0.49006316438145126,1.0,0.4247967479674797,1.0,0.398042143686743,1.0,0.4603229130882858,1.0,0.4715163594087361,1.0,0.4632450331125828,1.0,0.4190899760520014,1.0,0.44881889763779526,1.0,0.3525619273837801,1.0,0.4058940517085518,1.0,0.4388307470227355,1.0,0.4595941616233535,1.0,0.42325056433408575,1.0
92,0.18980667838312829,1.0,0.23268739672525163,1.0,0.4885738631962197,1.0,0.3963712491277041,1.0,0.3843054972723458,1.0,0.4588572875348131,1.0,0.47415432966669424,1.0,0.4710257458111974,1.0,0.42194771131229375,1.0,0.4476873186550606,1.0,0.34683458134785566,1.0,0.40688786979588165,1.0,0.4428289355591456,1.0,0.4539174695509907,1.0,0.43053236876275275,1.0
93,0.1604902458481398,1.0,0.0949561922803694,0.0,0.4590100839042414,1.0,0.36836527422061294,1.0,0.3487006820340154,1.0,0.5003153579312519,1.0,0.5023241400681748,1.0,0.48250692172162096,1.0,0.46398390342052315,1.0,0.49677731227844024,1.0,0.39752144899904673,1.0,0.46369092907261816,1.0,0.4907625125965737,1.0,0.5403935370340746,1.0,0.5110417863886381,1.0
94,0.1741135315630466,1.0,0.08877551020408163,0.0,0.42021614748887476,1.0,0.2765876777251185,1.0,0.27748500817735783,1.0,0.3650115678946432,1.0,0.3740483843681272,1.0,0.3504664001522939,1.0,0.3450973258140804,1.0,0.35006655257653546,1.0,0.2938841782428288,1.0,0.3563308506468052,1.0,0.38011464716347104,1.0,0.43317535545023694,1.0,0.42645698427382056,1.0
95,0.20268210911307527,1.0,0.13932526397115633,0.0,0.263836114323476,1.0,0.33687178636589815,1.0,0.36357702349869453,1.0,0.4421530933240126,1.0,0.36523181699118135,1.0,0.23535307517084283,1.0,0.2389750740805299,1.0,0.23595270482368944,1.0,0.23810430148458317,1.0,0.2508790072388831,1.0,0.2546036829463571,1.0,0.24055944055944056,1.0,0.17161447742984953,1.0
96,0.11989354624085163,1.0,0.10563713879677877,0.0,0.35701305137948125,1.0,0.3066843589318295,1.0,0.3089005235602094,1.0,0.40733266061217627,1.0,0.36221662468513854,1.0,0.36613844870725604,1.0,0.3674297775612924,1.0,0.38371904838970705,1.0,0.31894329896907214,1.0,0.359810714889302,1.0,0.3661423981058684,1.0,0.36223118279569894,1.0,0.33299267586441833,1.0
97,0.37090032154340835,1.0,0.22944400939702428,0.0,0.2795436022819886,1.0,0.3318131914534245,1.0,0.29925311203319505,1.0,0.4139344262295082,1.0,0.42392954752505313,1.0,0.4378936186357083,1.0,0.4386307334284213,1.0,0.47088512241054614,1.0,0.39526948429623887,1.0,0.45548303923938444,1.0,0.47242321916706864,1.0,0.4442013129102845,1.0,0.42783642331233923,1.0
98,0.1615881809787627,1.0,0.09791183294663573,0.0,0.24121075390110924,1.0,0.2774798927613941,1.0,0.29422581831555716,1.0,0.3821971638475995,1.0,0.3723055699258493,1.0,0.3721590909090909,1.0,0.33487462208785346,1.0,0.3596231024254057,1.0,0.30455153949129854,1.0,0.3149562302104675,1.0,0.3338292728287149,1.0,0.33383345836459116,1.0,0.36126452104361073,1.0
99,0.2636604774535809,1.0,0.20305480682839172,0.0,0.2597938144329897,1.0,0.3203497615262321,1.0,0.3822669697953881,1.0,0.4985172981878089,1.0,0.49397977203403437,1.0,0.4773642661511197,1.0,0.41635812857623694,1.0,0.43508655126498,1.0,0.341405987218298,1.0,0.3939393939393939,1.0,0.427907807754154,1.0,0.4389413988657845,1.0,0.47626666666666667,1.0
100,0.17288135593220338,1.0,0.20466019417475728,0.03333333333333333,0.15606307775965197,1.0,0.14301450339636498,1.0,0.16781442551649148,1.0,0.2988252569750367,1.0,0.29814366424535915,1.0,0.21706304265760665,1.0,0.20420747188973523,1.0,0.2117001828153565,1.0,0.2166608330416521,1.0,0.25208681135225375,1.0,0.27399779330636265,1.0,0.3123262279888786,1.0,0.3078767755026748,1.0
101,0.16207209936382913,1.0,0.23304708320994966,0.8888888888888888,0.37641092753149025,1.0,0.4389525368248772,1.0,0.4258434118395926,1.0,0.4295811980915356,1.0,0.43037752414398595,1.0,0.4207017543859649,1.0,0.20705521472392638,1.0,0.17187789084181312,1.0,0.16830985915492958,1.0,0.18811513463324048,1.0,0.16646610509426393,1.0,0.1758704812597028,1.0,0.18040577590934015,1.0
102,0.2213870592793491,1.0,0.14772214704555706,0.16666666666666666,0.3553580412544021,1.0,0.3671827696566041,1.0,0.3303919024137036,1.0,0.361262050832603,1.0,0.3563335024522239,1.0,0.35290731145653426,1.0,0.3478827361563518,1.0,0.3678349164755978,1.0,0.2846028896298196,1.0,0.3310544307125953,1.0,0.26373725525579716,1.0,0.21592649310872894,1.0,0.18802255492902975,1.0
103,0.12309955860716038,1.0,0.12575331458417036,0.2777777777777778,0.5966689798750867,1.0,0.6286107290233838,1.0,0.5724917309812569,1.0,0.6135447460360118,1.0,0.6198744490450113,1.0,0.6127636560302866,1.0,0.5742971887550201,1.0,0.6067521944632005,1.0,0.48558634200951584,1.0,0.5532311219372403,1.0,0.5678726483357452,1.0,0.5878020035356512,1.0,0.5586910837586311,1.0
104,0.12569395017793594,1.0,0.06211474632527264,0.0,0.42900716791215493,1.0,0.2546583850931677,1.0,0.27033575631706475,1.0,0.3974403320650294,1.0,0.4045161290322581,1.0,0.36992084432717676,1.0,0.36183876964678047,1.0,0.3800738007380074,1.0,0.3229308005427408,1.0,0.38692927484333034,1.0,0.41939986043265876,1.0,0.44579993028929943,1.0,0.4366391184573003,1.0
105,0.529431054271192,1.0,0.3232227488151659,0.0,0.43302180685358255,1.0,0.45503116651825465,1.0,0.45246770453792645,1.0,0.5613020991785823,1.0,0.5606777591207449,1.0,0.5568026694979523,1.0,0.5403871343327027,1.0,0.5835624366951238,1.0,0.46408999134698586,1.0,0.5478825438984801,1.0,0.5723895875987131,1.0,0.5998224063933698,1.0,0.5761470632192497,1.0
106,0.3838647848057153,1.0,0.19618583891255834,0.42857142857142855,0.5203047742563022,1.0,0.5308600337268128,1.0,0.4703879059722568,1.0,0.5206004731989883,1.0,0.5253471101065548,1.0,0.5108328527885329,1.0,0.484819734345351,1.0,0.4930699643123911,1.0,0.3696575856035991,1.0,0.41930265995686555,1.0,0.43670656510700034,1.0,0.4443719108458454,1.0,0.416797271134876,1.0
107,0.1939695368355611,1.0,0.1708314402544298,0.0,0.3177257525083612,1.0,0.3726090283091048,1.0,0.23957322987390883,1.0,0.29300020648358455,1.0,0.2945354113237325,1.0,0.31884908984145627,1.0,0.25551020408163266,1.0,0.2693048128342246,1.0,0.22389240506329114,1.0,0.29119538700377023,1.0,0.3359562841530055,1.0,0.4106583072100313,1.0,0.4599171320482796,1.0
108,0.3674950117903138,1.0,0.21347248576850095,0.0,0.4551259311812699,1.0,0.4647704034207102,1.0,0.41442998817214083,1.0,0.473459209120057,1.0,0.4788458134183041,1.0,0.46609868654597086,1.0,0.4441140458282316,1.0,0.4375402743256927,1.0,0.3225433526011561,1.0,0.3721244925575101,1.0,0.38212964765427293,1.0,0.3880157170923379,1.0,0.33278889342588813,1.0
109,0.16266486303686167,1.0,0.13505074160811867,0.3,0.4268311728877089,1.0,0.46066718386346006,1.0,0.47218670076726343,1.0,0.5343085507464937,1.0,0.5489649097048892,1.0,0.5462773722627737,1.0,0.520397718964761,1.0,0.44543582704186685,1.0,0.3658862876254181,1.0,0.4390708961691801,1.0,0.4542916957431961,1.0,0.4854434664861205,1.0,0.4609429978888107,1.0
110,0.43543131538329616,1.0,0.29429261944599366,0.08333333333333333,0.40783534934103627,1.0,0.422441617619138,1.0,0.3852111377466347,1.0,0.43580269721041937,1.0,0.43891236450486865,1.0,0.43335151845790143,1.0,0.3856280855732309,1.0,0.36958174904942964,1.0,0.27617657789128053,1.0,0.327962271566123,1.0,0.3353186420488386,1.0,0.3456147376852223,1.0,0.312636815920398,1.0
111,0.1424853610930384,1.0,0.09420289855072464,0.0,0.41212305817849526,1.0,0.4422134387351779,1.0,0.46650007808839605,1.0,0.527431234029761,1.0,0.5371852714306505,1.0,0.5343731946851531,1.0,0.4936671575846834,1.0,0.42977085884205,1.0,0.34301147873058746,1.0,0.4077115315958586,1.0,0.43668888109435283,1.0,0.46464820230517806,1.0,0.44658620068456134,1.0
112,0.11677376467981387,1.0,0.14113571320982077,1.0,0.1543462557187575,1.0,0.1703727662327161,1.0,0.2680960825407061,1.0,0.29665373861278976,1.0,0.2632146709816613,1.0,0.27857777777777776,1.0,0.1621841890790546,1.0,0.13127117717783365,1.0,0.164,1.0,0.18543117300482057,1.0,0.1826269970343442,1.0,0.15316079762409843,1.0,0.14627300135149185,1.0
113,0.1468175388967468,1.0,0.13422450100714156,0.7692307692307693,0.24428822495606328,1.0,0.25853658536585367,1.0,0.36494776985574534,1.0,0.28604944955784156,1.0,0.20696178584941355,1.0,0.19076005961251863,1.0,0.20071942446043164,1.0,0.2033527696793003,1.0,0.20127118644067796,1.0,0.22746465944556638,1.0,0.24662038728534894,1.0,0.2878338278931751,1.0,0.33230054221533695,1.0
114,0.13815135595626862,1.0,0.1518058690744921,1.0,0.23781604983510443,1.0,0.27118331179619715,1.0,0.29384724186704386,1.0,0.48195669607056935,1.0,0.5051293829428878,1.0,0.5016223231667748,1.0,0.4917773561037318,1.0,0.5213941185623152,1.0,0.4082618862042089,1.0,0.4825401981484489,1.0,0.522282782943251,1.0,0.5560488346281909,1.0,0.5229591836734694,1.0
115,0.13620868534163333,1.0,0.22243713733075435,1.0,0.48763758175147554,1.0,0.4843462246777164,1.0,0.18614718614718614,1.0,0.2183745583038869,1.0,0.2325418994413408,1.0,0.2605042016806723,1.0,0.33748157851645655,1.0,0.42111801242236024,1.0,0.18331822302810516,1.0,0.21140684410646388,1.0,0.22399250234301782,1.0,0.2529226201521618,1.0,0.25434902032594764,1.0
116,0.14412972371076624,1.0,0.16181805249306494,1.0,0.28075606974091577,1.0,0.3381212764221007,1.0,0.35495466056694713,1.0,0.50219120272683,1.0,0.5027124773960217,1.0,0.5036915504511895,1.0,0.4853142351331778,1.0,0.501888612071044,1.0,0.4064102564102564,1.0,0.4701162600294744,1.0,0.5097314609509731,1.0,0.5480207916833266,1.0,0.5162768266216542,1.0
117,0.5381803734604688,1.0,0.5083936126654838,1.0,0.14937533948940793,1.0,0.12572944297082228,1.0,0.14085983921705697,1.0,0.205205033815598,1.0,0.21068650659452148,1.0,0.21359867330016583,1.0,0.18744650499286733,1.0,0.1808860514606307,1.0,0.16645303058047978,1.0,0.1811522470797862,1.0,0.19030732860520094,1.0,0.2125637691307392,1.0,0.23395149786019973,1.0
118,0.12669750783465156,1.0,0.15244642135058634,1.0,0.20200595517943895,1.0,0.14759093505998858,1.0,0.1841862183631997,1.0,0.30688134943454093,1.0,0.3126091512399581,1.0,0.31573865465078854,1.0,0.35382685069008785,1.0,0.20473022912047303,1.0,0.1820864433258115,1.0,0.1729498639720171,1.0,0.1662473388813625,1.0,0.17624373312765138,1.0,0.18792386786261212,1.0
119,0.5698795180722892,1.0,0.4485544754450196,0.75,0.1919634703196347,1.0,0.17992831541218637,1.0,0.19756185012549302,1.0,0.2780984719864177,1.0,0.2822417285617826,1.0,0.2948247078464107,1.0,0.23478260869565218,1.0,0.23064708217546645,1.0,0.21245421245421245,1.0,0.23171946602908947,1.0,0.23454287451854855,1.0,0.265173116089613,1.0,0.25248344370860926,1.0
120,0.16771300448430493,1.0,0.1520665453600208,0.0,0.21085427135678392,1.0,0.22032374100719423,1.0,0.24022770398481974,1.0,0.40973088576011407,1.0,0.4036134011576916,1.0,0.3856691253951528,1.0,0.41429864253393667,1.0,0.4475930351655855,1.0,0.3773841961852861,1.0,0.45020343180612066,1.0,0.4792375765827093,1.0,0.5006849315068493,1.0,0.47882960413080894,1.0
121,0.5100288898060256,1.0,0.3192605218303396,0.34375,0.42322557976106817,1.0,0.44618792689680636,1.0,0.4233874468269815,1.0,0.5422776911076443,1.0,0.539568345323741,1.0,0.5289763779527559,1.0,0.5301769777643321,1.0,0.5486624495084216,1.0,0.44171171857153735,1.0,0.5157498824635637,1.0,0.541824947670362,1.0,0.5652242452904548,1.0,0.5320543565147882,1.0
122,0.12612938200216842,1.0,0.10171154475089939,0.0,0.20672921384665158,1.0,0.1995421594811141,1.0,0.19558599695585996,1.0,0.330498384078925,1.0,0.31666125365378367,1.0,0.3006666666666667,1.0,0.3149171270718232,1.0,0.3450130095403296,1.0,0.29564652371669914,1.0,0.3228081961706416,1.0,0.35479230354252833,1.0,0.3867334167709637,1.0,0.3897085282475711,1.0
123,0.11569408639950005,1.0,0.1423948220064725,0.125,0.46791207021499315,1.0,0.49433650268706075,1.0,0.4702258726899384,1.0,0.5647531992687386,1.0,0.5682953311617807,1.0,0.5632984901277585,1.0,0.5447647951441578,1.0,0.5720997470184315,1.0,0.4607168983174835,1.0,0.5290245362058648,1.0,0.5498002071925411,1.0,0.5891006594680774,1.0,0.551109439638962,1.0
124,0.24206318702436774,1.0,0.2782332716212642,1.0,0.1733833177132146,1.0,0.1701191370612858,1.0,0.27445887445887446,1.0,0.29023515344758866,1.0,0.27117066815559276,1.0,0.27011546504227657,1.0,0.28138222849083216,1.0,0.33980767399790535,1.0,0.3091130859034675,1.0,0.3495333685508012,1.0,0.3473163729165005,1.0,0.3485281619408174,1.0,0.38857720960176584,1.0
125,0.12048582995951417,1.0,0.13006041247135616,1.0,0.14782608695652175,1.0,0.19729316039635866,1.0,0.2899958488999585,1.0,0.26266786034019696,1.0,0.2516172965611168,1.0,0.2295553699062471,1.0,0.25539729463405897,1.0,0.27825849348756715,1.0,0.28529485781394176,1.0,0.3401721290098235,1.0,0.37711682283159975,1.0,0.41556559543090954,1.0,0.40123833609488097,1.0
126,0.26529347994424657,1.0,0.245908489449126,1.0,0.408767576509512,1.0,0.4391052195526098,1.0,0.16555135292406167,1.0,0.2723029976664872,1.0,0.26502245953046866,1.0,0.2789785529500125,1.0,0.33046792636444733,1.0,0.3670387393302692,1.0,0.16775126536514823,1.0,0.17382098171318575,1.0,0.16751856495322595,1.0,0.16789453276463745,1.0,0.15584920326467158,1.0
127,0.40768880109405864,1.0,0.38370017846519927,1.0,0.4261046216353479,1.0,0.46193592834998276,1.0,0.40655509065550904,1.0,0.47658018457252305,1.0,0.48035837353549277,1.0,0.47448275862068967,1.0,0.4627887082976903,1.0,0.49853017464983573,1.0,0.38228359717076454,1.0,0.4177754124534327,1.0,0.35836793645062287,1.0,0.3794480755265069,1.0,0.33575317604355714,1.0
128,0.24472295514511874,1.0,0.10723192019950124,1.0,0.20808823529411766,1.0,0.22767203513909223,1.0,0.2711360056012603,1.0,0.4880164681664461,1.0,0.509874826147427,1.0,0.5298274222041038,1.0,0.5509138381201044,1.0,0.5984301810355741,1.0,0.48164383561643836,1.0,0.5665902037511806,1.0,0.6043585419639382,1.0,0.6329309016182892,1.0,0.6055045871559633,1.0
129,0.1363243498074959,1.0,0.11391920352287957,1.0,0.19160052245554104,1.0,0.16554369233958743,1.0,0.17155691484277932,1.0,0.2682766551667488,1.0,0.2839287154261753,1.0,0.19858365299498376,1.0,0.1927410509522385,1.0,0.2308285163776493,1.0,0.18877551020408162,1.0,0.20524457892082704,1.0,0.20229237884576715,1.0,0.2305561052839897,1.0,0.22099054205227295,1.0
130,0.12133513757329725,1.0,0.11108232398471403,1.0,0.3442455242966752,1.0,0.13145948034386168,1.0,0.14215407912171116,1.0,0.22834148650781128,1.0,0.16179255207237533,1.0,0.15198689061859894,1.0,0.15923321452653888,1.0,0.15068198904521535,1.0,0.18508261792670544,1.0,0.21636448163644817,1.0,0.26485306159585115,1.0,0.427281410089433,1.0,0.463668430335097,1.0
131,0.16049585419916262,1.0,0.19517388218594747,1.0,0.4688842909438167,1.0,0.46135562658798457,1.0,0.3850685969194512,1.0,0.40922087205146535,1.0,0.40671908506075766,1.0,0.3949129852744311,1.0,0.36481531168947323,1.0,0.36406293127242617,1.0,0.2860768672951414,1.0,0.3176722877473438,1.0,0.3291278662260939,1.0,0.3479547077425278,1.0,0.20640683395621998,1.0
132,0.3704175964297099,1.0,0.30487192365645405,1.0,0.3118003303358414,1.0,0.297566583636712,1.0,0.352112676056338,1.0,0.4705281090289608,1.0,0.4541340295909487,1.0,0.4411562284927736,1.0,0.43596638655462183,1.0,0.46545024497381315,1.0,0.3967578188963485,1.0,0.4531594104692529,1.0,0.48322147651006714,1.0,0.5058623619371283,1.0,0.4757969303423849,1.0
133,0.4591980028085505,1.0,0.3873845672249178,1.0,0.24627587541110466,1.0,0.21750920007747435,1.0,0.2762660619803477,1.0,0.4015233949945593,1.0,0.27490542244640603,1.0,0.2612502545306455,1.0,0.25883514313919054,1.0,0.261639884631232,1.0,0.24875048058439062,1.0,0.28565689031739655,1.0,0.30228172732415615,1.0,0.2696245733788396,1.0,0.2657299938912645,1.0
134,0.30589307411907657,1.0,0.4151847842894696,1.0,0.4605851979345955,1.0,0.4696943231441048,1.0,0.41208603618982587,1.0,0.4827412022225964,1.0,0.4960918010976218,1.0,0.5059436573847907,1.0,0.4950652658389048,1.0,0.5273015873015873,1.0,0.42902915732137137,1.0,0.4982716049382716,1.0,0.5354691075514875,1.0,0.5800734472297621,1.0,0.5242188791535791,1.0
